ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,RW,RF,ram,rcm,RM,rdm,rcb,RB,rwb,ST,LW,CF,CAM,CM,LM,CDM,CB,LB,lwb,ls,LF,lam,lcm,ldm,lcb,GK,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,add_pos
220611,J. Hamon,James Hamon,Exeter City,https://cdn.futbin.com/content/fifa18/img/clubs/143.png,976,22,English League Two,1995-07-01,185.0,70.0,Lean,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/220611.png,80000.0,1000.0,156000.0,54,64,54,50,51,58,41,52,1,1,3,Medium,Medium,Right,19,12,19,24,18,18,20,15,22,19,42,40,40,51,69,24,53,27,48,14,16,12,10,13,23,24,13,14,16,54,50,51,52,58,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
241091,B. Scott,Brady Scott,1. FC Köln,https://cdn.futbin.com/content/fifa18/img/clubs/31.png,865,18,German Bundesliga,1999-06-30,180.0,80.0,Normal,False,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.futbin.com/content/fifa18/img/players/241091.png,110000.0,1000.0,256000.0,54,73,59,52,54,55,31,53,1,1,2,Medium,Medium,Right,12,7,12,25,7,10,15,10,22,12,33,30,38,40,46,18,64,21,44,6,26,14,5,33,12,27,6,11,13,59,52,54,53,55,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
225993,O. Sail,Oliver Sail,Wellington Phoenix,https://cdn.futbin.com/content/fifa18/img/clubs/111766.png,985,21,Australian A-League,1996-01-13,194.0,80.0,Lean,False,https://cdn.sofifa.org/flags/198@3x.png,New Zealand,https://cdn.futbin.com/content/fifa18/img/players/225993.png,80000.0,1000.0,116000.0,54,63,56,50,51,51,49,54,1,1,2,Medium,Medium,Right,16,18,11,22,16,19,18,12,27,16,49,49,37,53,49,22,59,25,62,11,21,19,11,17,21,27,17,13,13,56,50,51,54,51,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
226259,L. Andrenacci,Lorenzo Andrenacci,Brescia,https://cdn.futbin.com/content/fifa18/img/clubs/190.png,1002,22,Italian Serie B,1995-01-02,188.0,77.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/226259.png,70000.0,1000.0,123000.0,54,61,54,53,54,58,45,47,1,1,2,Medium,Medium,Right,14,13,12,25,20,17,17,18,19,22,44,46,39,53,58,18,50,28,57,15,18,18,11,31,20,26,21,16,16,54,53,54,47,58,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
239573,M. Bleve,Marco Bleve,Ternana,https://cdn.futbin.com/content/fifa18/img/clubs/570.png,848,21,Italian Serie B,1995-10-18,184.0,78.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/239573.png,90000.0,1000.0,158000.0,54,64,58,55,53,55,18,49,1,1,2,Medium,Medium,Right,10,8,11,19,5,11,12,10,27,14,21,15,24,41,47,24,63,28,53,7,19,8,6,53,10,31,9,10,13,58,55,53,49,55,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
236758,O. Christensen,Oliver Christensen,Odense Boldklub,https://cdn.futbin.com/content/fifa18/img/clubs/272.png,834,18,Danish Superliga,1999-03-22,180.0,70.0,Normal,False,https://cdn.sofifa.org/flags/13@3x.png,Denmark,https://cdn.futbin.com/content/fifa18/img/players/236758.png,110000.0,1000.0,206000.0,54,69,55,54,49,52,38,51,1,1,1,Medium,Medium,Right,10,5,9,10,5,13,16,9,10,10,40,36,35,51,34,21,65,30,36,6,30,6,6,40,10,36,6,13,11,55,54,49,51,52,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
227545,T. Ryan,Tadhg Ryan,Huddersfield Town,https://cdn.futbin.com/content/fifa18/img/clubs/1939.png,1021,20,English Premier League,1997-04-09,181.0,74.0,Normal,False,https://cdn.sofifa.org/flags/25@3x.png,Republic of Ireland,https://cdn.futbin.com/content/fifa18/img/players/227545.png,120000.0,3000.0,315000.0,54,69,55,49,45,59,46,51,1,1,2,Medium,Medium,Right,12,20,17,32,20,15,12,16,23,25,42,49,33,50,54,20,53,37,56,13,21,26,14,32,29,31,13,14,14,55,49,45,51,59,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
240346,S. George,Shamal George,Carlisle United,https://cdn.futbin.com/content/fifa18/img/clubs/1480.png,853,19,English League Two,1998-01-06,191.0,75.0,Lean,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/240346.png,120000.0,3000.0,,54,68,56,52,48,55,30,53,1,1,1,Medium,Medium,Right,10,10,14,23,9,12,12,13,29,18,33,28,36,50,22,18,50,21,55,12,17,12,5,34,10,27,9,13,14,56,52,48,53,55,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
216540,W. Eskelinen,William Eskelinen,GIF Sundsvall,https://cdn.futbin.com/content/fifa18/img/clubs/1596.png,948,20,Swedish Allsvenskan,1996-09-03,191.0,84.0,Normal,False,https://cdn.sofifa.org/flags/46@3x.png,Sweden,https://cdn.futbin.com/content/fifa18/img/players/216540.png,80000.0,1000.0,116000.0,54,62,60,49,41,55,33,53,1,1,2,Medium,Medium,Right,20,13,18,23,17,14,15,12,16,21,28,37,30,53,48,12,53,39,64,12,20,14,12,36,21,20,12,16,14,60,49,41,53,55,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
169190,J. Bittner,James Bittner,Newport County,https://cdn.futbin.com/content/fifa18/img/clubs/112254.png,928,35,English League Two,1982-02-02,188.0,82.0,Lean,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/169190.png,20000.0,1000.0,35000.0,54,54,49,54,50,52,40,57,1,1,2,Medium,Medium,Right,10,11,19,23,14,10,15,16,20,25,34,44,36,50,42,15,55,29,60,9,34,7,10,11,24,41,15,15,13,49,54,50,57,52,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
211184,D. Budzyński,Dominik Budzyński,Śląsk Wrocław,https://cdn.futbin.com/content/fifa18/img/clubs/111092.png,1074,25,Polish Ekstraklasa,1992-06-02,189.0,83.0,Normal,False,https://cdn.sofifa.org/flags/37@3x.png,Poland,https://cdn.futbin.com/content/fifa18/img/players/211184.png,60000.0,1000.0,86000.0,54,57,56,49,52,63,48,47,1,1,3,Medium,Medium,Right,18,19,12,31,21,20,14,15,23,26,46,49,39,51,48,25,54,37,71,15,22,20,13,31,27,27,14,21,25,56,49,52,47,63,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
233466,M. Olsen Pettersen,Markus Olsen Pettersen,SK Brann,https://cdn.futbin.com/content/fifa18/img/clubs/919.png,833,17,Norwegian Eliteserien,1999-12-02,190.0,83.0,Normal,False,https://cdn.sofifa.org/flags/36@3x.png,Norway,https://cdn.futbin.com/content/fifa18/img/players/233466.png,90000.0,1000.0,169000.0,54,67,56,49,58,60,23,47,1,1,2,Medium,Medium,Right,11,7,12,20,6,10,10,10,18,15,24,23,28,52,49,20,60,21,52,8,16,7,6,29,18,36,7,14,10,56,49,58,47,60,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
240387,J. Caicedo,Jhon Caicedo,Deportivo Pasto,https://cdn.futbin.com/content/fifa18/img/clubs/111723.png,821,22,Colombian Primera A,1995-03-24,186.0,85.0,Normal,False,https://cdn.sofifa.org/flags/56@3x.png,Colombia,https://cdn.futbin.com/content/fifa18/img/players/240387.png,70000.0,1000.0,109000.0,53,61,55,50,56,57,21,54,1,1,2,Medium,Medium,Right,12,5,11,18,5,7,14,14,27,13,25,18,30,39,35,15,48,28,56,6,28,11,5,27,19,32,9,12,12,55,50,56,54,57,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
235274,M. Mleczko,Miłosz Mleczko,Lech Poznań,https://cdn.futbin.com/content/fifa18/img/clubs/873.png,1009,18,Polish Ekstraklasa,1999-03-01,191.0,84.0,Lean,False,https://cdn.sofifa.org/flags/37@3x.png,Poland,https://cdn.futbin.com/content/fifa18/img/players/235274.png,100000.0,1000.0,203000.0,53,68,56,55,57,44,21,56,1,1,3,Medium,Medium,Right,23,5,23,41,12,33,21,15,34,24,34,11,31,45,29,23,38,31,61,11,31,12,4,46,32,51,23,25,23,56,55,57,56,44,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
239632,C. Ross,Craig Ross,Barnet,https://cdn.futbin.com/content/fifa18/img/clubs/135.png,794,27,English League Two,1990-01-29,188.0,74.0,Normal,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/239632.png,50000.0,1000.0,91000.0,53,54,50,59,46,54,26,50,1,1,1,Medium,Medium,Right,10,7,12,24,5,10,10,11,24,18,29,23,35,46,36,23,42,21,44,5,18,9,5,24,11,32,5,14,14,50,59,46,50,54,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
234260,A. Fisher,Andy Fisher,Blackburn Rovers,https://cdn.futbin.com/content/fifa18/img/clubs/3.png,862,19,English League One,1998-02-12,183.0,83.0,Normal,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/234260.png,80000.0,1000.0,156000.0,53,65,55,51,49,56,33,49,1,1,3,Medium,Medium,Right,12,5,13,35,7,13,11,11,28,34,36,31,40,45,41,26,42,29,37,5,20,9,6,24,11,32,7,10,14,55,51,49,49,56,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
239900,D. Verwüster,Dennis Verwüster,FC Admira Wacker Mödling,https://cdn.futbin.com/content/fifa18/img/clubs/111821.png,893,19,Austrian Bundesliga,1998-04-29,188.0,70.0,Lean,False,https://cdn.sofifa.org/flags/4@3x.png,Austria,https://cdn.futbin.com/content/fifa18/img/players/239900.png,90000.0,1000.0,187000.0,53,66,52,47,52,60,23,53,1,1,4,Medium,Medium,Right,14,10,21,24,11,12,14,12,29,19,17,27,28,48,49,32,57,18,20,21,26,12,7,39,12,31,16,14,20,52,47,52,53,60,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
197921,R. Iuliano,Rino Iuliano,Avellino,https://cdn.futbin.com/content/fifa18/img/clubs/2038.png,1010,33,Italian Serie B,1984-03-10,186.0,80.0,Stocky,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/197921.png,30000.0,1000.0,47000.0,53,53,50,52,64,53,32,51,1,1,2,Medium,Medium,Right,17,21,20,32,14,16,16,14,27,20,30,34,31,49,45,28,55,24,53,16,33,22,11,33,23,35,18,18,20,50,52,64,51,53,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
241442,K. Smith,Keegan Smith,Wellington Phoenix,https://cdn.futbin.com/content/fifa18/img/clubs/111766.png,810,18,Australian A-League,1999-05-13,193.0,82.0,Lean,False,https://cdn.sofifa.org/flags/198@3x.png,New Zealand,https://cdn.futbin.com/content/fifa18/img/players/241442.png,100000.0,1000.0,188000.0,53,67,52,46,42,56,26,54,1,1,2,Medium,Medium,Right,13,7,11,21,6,6,14,14,22,20,29,24,31,54,22,15,53,28,45,7,18,10,4,32,18,22,8,14,14,52,46,42,54,56,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
235556,A. Al Shehry,Abdulaziz Al Shehry,Al Qadisiyah,https://cdn.futbin.com/content/fifa18/img/clubs/112391.png,831,21,Saudi Professional League,1995-07-27,184.0,75.0,Lean,False,https://cdn.sofifa.org/flags/183@3x.png,Saudi Arabia,https://cdn.futbin.com/content/fifa18/img/players/235556.png,60000.0,1000.0,111000.0,53,60,55,45,51,59,24,51,1,1,2,Medium,Medium,Right,9,6,12,21,10,12,11,10,20,15,21,27,33,45,40,25,68,26,42,10,19,13,4,28,12,33,8,13,10,55,45,51,51,59,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
240422,V. Lukichev,Vasiliy Lukichev,FC Tosno,https://cdn.futbin.com/content/fifa18/img/clubs/113704.png,839,25,Russian Premier League,1991-12-31,194.0,88.0,Normal,False,https://cdn.sofifa.org/flags/40@3x.png,Russia,https://cdn.futbin.com/content/fifa18/img/players/240422.png,50000.0,2000.0,81000.0,53,57,49,55,59,59,20,53,1,1,2,Medium,Medium,Right,14,8,14,27,6,6,14,10,25,18,25,16,39,32,27,24,31,27,72,9,25,11,4,36,13,30,8,10,13,49,55,59,53,59,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
231722,A. Long,Aubin Long,FC Sochaux-Montbéliard,https://cdn.futbin.com/content/fifa18/img/clubs/226.png,811,20,French Ligue 2,1997-03-20,185.0,80.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/231722.png,80000.0,1000.0,156000.0,53,65,57,58,48,51,20,48,1,1,3,Medium,Medium,Right,10,6,13,23,5,8,10,14,26,16,22,18,32,38,44,21,56,19,45,8,25,13,5,27,12,23,8,12,13,57,58,48,48,51,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
239151,A. Vaporakis,Aris Vaporakis,FC Helsingør,https://cdn.futbin.com/content/fifa18/img/clubs/113720.png,891,22,Danish Superliga,1995-01-06,183.0,75.0,Normal,False,https://cdn.sofifa.org/flags/13@3x.png,Denmark,https://cdn.futbin.com/content/fifa18/img/players/239151.png,70000.0,1000.0,102000.0,53,63,58,44,50,52,34,55,1,1,3,Medium,Medium,Right,14,6,25,16,7,9,10,10,27,16,41,29,33,48,43,18,65,24,56,9,40,6,5,32,18,27,5,10,10,58,44,50,55,52,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
240432,P. Burke,Peter Burke,Finn Harps,https://cdn.futbin.com/content/fifa18/img/clubs/111131.png,798,21,Rep. Ireland Premier Division,1996-03-03,181.0,91.0,Stocky,False,https://cdn.sofifa.org/flags/25@3x.png,Republic of Ireland,https://cdn.futbin.com/content/fifa18/img/players/240432.png,70000.0,1000.0,123000.0,53,62,52,54,52,55,20,53,1,1,2,Medium,Medium,Right,11,7,8,20,4,11,14,12,20,13,21,20,27,38,40,10,58,19,67,6,22,11,5,27,9,27,9,10,13,52,54,52,53,55,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
241207,K. Yoshimaru,Kenshin Yoshimaru,Vissel Kobe,https://cdn.futbin.com/content/fifa18/img/clubs/101146.png,786,21,Japanese J1 League,1996-03-27,184.0,70.0,Normal,False,https://cdn.sofifa.org/flags/163@3x.png,Japan,https://cdn.futbin.com/content/fifa18/img/players/241207.png,60000.0,1000.0,80000.0,53,57,57,52,50,54,19,50,1,1,2,Medium,Medium,Right,7,5,5,34,4,9,8,10,33,13,17,20,15,47,49,20,62,24,45,4,18,5,4,38,8,22,4,6,9,57,52,50,50,54,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
230971,N. Tzanev,Nikola Tzanev,AFC Wimbledon,https://cdn.futbin.com/content/fifa18/img/clubs/112259.png,1039,20,English League One,1996-12-23,195.0,72.0,Lean,False,https://cdn.sofifa.org/flags/198@3x.png,New Zealand,https://cdn.futbin.com/content/fifa18/img/players/230971.png,110000.0,1000.0,261000.0,53,68,55,48,47,53,48,49,1,1,1,Medium,Medium,Right,22,14,12,32,19,21,14,16,29,24,50,47,31,56,57,25,58,25,54,12,34,18,16,30,20,36,19,17,15,55,48,47,49,53,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
